3000	7
3001	7
3002	7
3003	7
3004	7
3005	6
3006	6
3007	6
3008	7
3009	7
3010	5
3011	6
3012	8
3013	6
3014	6
3015	6
3016	6
3017	6
3018	5
3019	7
3020	6
3021	6
3022	4
3023	6
3024	6
3025	6
3026	7
3027	6
3028	5
3029	6
3030	8
3031	8
3032	6
3033	6
3034	6
3035	6
3036	5
3037	7
3038	6
3039	5
3040	6
3041	6
3042	6
3043	6
3044	6
3045	6
3046	6
3047	7
3048	6
3049	7
3050	5
3051	4
3052	5
3053	6
3054	6
3055	6
3056	7
3057	5
3058	7
3059	5
3060	6
3061	5
3062	5
3063	8
3064	5
3065	5
3066	6
3067	5
3068	6
3069	6
3070	5
3071	8
3072	6
3073	6
3074	7
3075	6
3076	7
3077	6
3078	5
3079	8
3080	7
3081	6
3082	5
3083	6
3084	7
3085	6
3086	6
3087	7
3088	4
3089	6
3090	7
3091	6
3092	5
3093	6
3094	7
3095	6
3096	6
3097	7
3098	7
3099	6
3100	7
3101	5
3102	6
3103	6
3104	7
3105	5
3106	7
3107	6
3108	6
3109	7
3110	5
3111	6
3112	7
3113	5
3114	6
3115	6
3116	6
3117	6
3118	7
3119	7
3120	6
3121	6
3122	5
3123	6
3124	5
3125	6
3126	6
3127	6
3128	5
3129	6
3130	6
3131	5
3132	5
3133	6
3134	6
3135	8
3136	6
3137	5
3138	6
3139	6
3140	6
3141	6
3142	4
3143	6
3144	5
3145	6
3146	6
3147	6
3148	6
3149	6
3150	6
3151	6
3152	6
3153	5
3154	6
3155	6
3156	7
3157	5
3158	7
3159	7
3160	5
3161	6
3162	5
3163	7
3164	7
3165	6
3166	6
3167	6
3168	6
3169	7
3170	6
3171	7
3172	6
3173	6
3174	8
3175	8
3176	5
3177	6
3178	5
3179	6
3180	6
3181	6
3182	6
3183	5
3184	6
3185	6
3186	6
3187	5
3188	7
3189	6
3190	6
3191	6
3192	6
3193	6
3194	5
3195	4
3196	6
3197	7
3198	6
3199	7
3200	7
3201	6
3202	6
3203	7
3204	7
3205	5
3206	6
3207	7
3208	6
3209	5
3210	6
3211	5
3212	6
3213	7
3214	6
3215	6
3216	6
3217	5
3218	5
3219	5
3220	7
3221	4
3222	6
3223	7
3224	6
3225	6
3226	7
3227	6
3228	6
3229	6
3230	6
3231	6
3232	6
3233	6
3234	7
3235	6
3236	6
3237	7
3238	7
3239	5
3240	7
3241	7
3242	7
3243	6
3244	7
3245	8
3246	5
3247	7
3248	7
3249	7
3250	7
3251	7
3252	6
3253	8
3254	7
3255	6
3256	6
3257	6
3258	6
3259	6
3260	6
3261	6
3262	5
3263	6
3264	7
3265	6
3266	6
3267	6
3268	6
3269	7
3270	5
3271	5
3272	7
3273	7
3274	7
3275	5
3276	4
3277	8
3278	6
3279	5
3280	6
3281	5
3282	6
3283	6
3284	6
3285	7
3286	7
3287	7
3288	7
3289	6
3290	5
3291	5
3292	8
3293	5
3294	7
3295	6
3296	5
3297	5
3298	5
3299	6
3300	7
3301	5
3302	8
3303	7
3304	7
3305	7
3306	6
3307	7
3308	3
3309	6
3310	7
3311	7
3312	7
3313	7
3314	6
3315	6
3316	7
3317	6
3318	8
3319	6
3320	7
3321	5
3322	7
3323	6
3324	6
3325	5
3326	6
3327	5
3328	7
3329	6
3330	6
3331	6
3332	6
3333	6
3334	5
3335	6
3336	6
3337	6
3338	6
3339	6
3340	6
3341	6
3342	6
3343	5
3344	6
3345	6
3346	6
3347	6
3348	5
3349	6
3350	6
3351	6
3352	6
3353	6
3354	6
3355	7
3356	6
3357	6
3358	7
3359	6
3360	6
3361	6
3362	6
3363	6
3364	6
3365	6
3366	7
3367	6
3368	6
3369	6
3370	6
3371	6
3372	6
3373	6
3374	6
3375	6
3376	8
3377	6
3378	6
3379	8
3380	5
3381	7
3382	7
3383	7
3384	6
3385	6
3386	6
3387	8
3388	5
3389	6
3390	6
3391	6
3392	6
3393	7
3394	7
3395	5
3396	6
3397	6
3398	5
3399	5
3400	6
3401	6
3402	8
3403	6
3404	7
3405	6
3406	5
3407	6
3408	5
3409	5
3410	6
3411	7
3412	6
3413	6
3414	6
3415	7
3416	7
3417	6
3418	6
3419	6
3420	7
3421	5
3422	7
3423	7
3424	5
3425	6
3426	6
3427	6
3428	5
3429	6
3430	5
3431	6
3432	6
3433	7
3434	7
3435	6
3436	6
3437	6
3438	5
3439	5
3440	5
3441	6
3442	6
3443	7
3444	6
3445	5
3446	8
3447	6
3448	6
3449	7
3450	8
3451	7
3452	7
3453	6
3454	6
3455	5
3456	6
3457	7
3458	5
3459	6
3460	6
3461	6
3462	8
3463	6
3464	7
3465	5
3466	6
3467	6
3468	5
3469	6
3470	6
3471	8
3472	6
3473	6
3474	8
3475	6
3476	6
3477	8
3478	7
3479	6
3480	7
3481	8
3482	5
3483	6
3484	7
3485	8
3486	7
3487	6
3488	6
3489	6
3490	6
3491	7
3492	6
3493	7
3494	7
3495	6
3496	7
3497	7
3498	5
3499	6
3500	7
3501	7
3502	6
3503	5
3504	7
3505	7
3506	6
3507	6
3508	7
3509	5
3510	6
3511	6
3512	7
3513	6
3514	3
3515	7
3516	7
3517	7
3518	7
3519	5
3520	6
3521	5
3522	7
3523	5
3524	5
3525	6
3526	6
3527	6
3528	6
3529	7
3530	7
3531	5
3532	5
3533	5
3534	7
3535	5
3536	5
3537	5
3538	6
3539	7
3540	6
3541	7
3542	6
3543	6
3544	6
3545	6
3546	6
3547	6
3548	6
3549	6
3550	6
3551	8
3552	6
3553	6
3554	6
3555	6
3556	6
3557	6
3558	6
3559	6
3560	4
3561	6
3562	5
3563	6
3564	5
3565	6
3566	6
3567	6
3568	6
3569	5
3570	6
3571	6
3572	4
3573	6
3574	6
3575	6
3576	7
3577	5
3578	7
3579	5
3580	7
3581	6
3582	7
3583	6
3584	6
3585	7
3586	5
3587	7
3588	6
3589	6
3590	6
3591	7
3592	5
3593	7
3594	7
3595	6
3596	7
3597	7
3598	6
3599	5
3600	6
3601	6
3602	7
3603	6
3604	7
3605	6
3606	5
3607	5
3608	6
3609	6
3610	6
3611	5
3612	6
3613	7
3614	6
3615	5
3616	6
3617	5
3618	5
3619	7
3620	6
3621	8
3622	7
3623	6
3624	6
3625	6
3626	5
3627	5
3628	5
3629	6
3630	6
3631	6
3632	6
3633	5
3634	6
3635	6
3636	6
3637	7
3638	6
3639	7
3640	6
3641	6
3642	6
3643	6
3644	6
3645	7
3646	6
3647	5
3648	6
3649	5
3650	6
3651	4
3652	6
3653	6
3654	6
3655	6
3656	7
3657	7
3658	6
3659	6
3660	8
3661	8
3662	6
3663	7
3664	6
3665	6
3666	8
3667	6
3668	8
3669	5
3670	6
3671	6
3672	7
3673	7
3674	7
3675	6
3676	6
3677	7
3678	6
3679	5
3680	7
3681	6
3682	8
3683	7
3684	6
3685	7
3686	6
3687	5
3688	8
3689	6
3690	8
3691	6
3692	7
3693	7
3694	7
3695	5
3696	7
3697	7
3698	6
3699	6
3700	5
3701	5
3702	5
3703	6
3704	6
3705	6
3706	6
3707	7
3708	6
3709	5
3710	7
3711	5
3712	6
3713	5
3714	5
3715	6
3716	6
3717	5
3718	6
3719	5
3720	5
3721	7
3722	5
3723	7
3724	7
3725	6
3726	5
3727	6
3728	7
3729	8
3730	5
3731	6
3732	6
3733	5
3734	6
3735	5
3736	6
3737	7
3738	6
3739	7
3740	7
3741	7
3742	7
3743	7
3744	7
3745	7
3746	7
3747	7
3748	5
3749	7
3750	7
3751	7
3752	5
3753	5
3754	5
3755	8
3756	6
3757	5
3758	5
3759	5
3760	6
3761	7
3762	6
3763	6
3764	6
3765	8
3766	5
3767	5
3768	5
3769	6
3770	5
3771	6
3772	8
3773	6
3774	5
3775	5
3776	6
3777	6
3778	6
3779	7
3780	7
3781	5
3782	7
3783	6
3784	5
3785	6
3786	5
3787	5
3788	5
3789	5
3790	6
3791	5
3792	5
3793	6
3794	6
3795	5
3796	6
3797	6
3798	5
3799	5
3800	5
3801	5
3802	6
3803	5
3804	6
3805	5
3806	6
3807	5
3808	5
3809	3
3810	6
3811	5
3812	6
3813	5
3814	5
3815	7
3816	7
3817	5
3818	6
3819	6
3820	6
3821	7
3822	6
3823	6
3824	5
3825	5
3826	6
3827	6
3828	5
3829	6
3830	7
3831	7
3832	5
3833	5
3834	6
3835	5
3836	5
3837	6
3838	6
3839	5
3840	5
3841	6
3842	5
3843	6
3844	6
3845	6
3846	5
3847	6
3848	5
3849	6
3850	6
3851	6
3852	7
3853	6
3854	6
3855	7
3856	6
3857	6
3858	6
3859	6
3860	5
3861	5
3862	6
3863	6
3864	6
3865	7
3866	6
3867	6
3868	5
3869	8
3870	6
3871	6
3872	6
3873	6
3874	5
3875	5
3876	6
3877	5
3878	7
3879	5
3880	4
3881	6
3882	6
3883	5
3884	6
3885	6
3886	6
3887	6
3888	6
3889	6
3890	6
3891	6
3892	5
3893	5
3894	5
3895	6
3896	6
3897	6
3898	6
3899	7
3900	5
3901	5
3902	5
3903	7
3904	6
3905	7
3906	7
3907	7
3908	7
3909	7
3910	7
3911	6
3912	6
3913	7
3914	6
3915	7
3916	7
3917	6
3918	5
3919	9
3920	6
3921	6
3922	5
3923	7
3924	5
3925	5
3926	6
3927	6
3928	7
3929	5
3930	5
3931	6
3932	6
3933	6
3934	4
3935	6
3936	5
3937	6
3938	5
3939	6
3940	6
3941	5
3942	5
3943	6
3944	6
3945	6
3946	6
3947	6
3948	7
3949	6
3950	5
3951	5
3952	5
3953	6
3954	7
3955	5
3956	6
3957	5
3958	5
3959	6
3960	6
3961	6
3962	5
3963	6
3964	6
3965	5
3966	7
3967	6
3968	4
3969	6
3970	6
3971	5
3972	6
3973	6
3974	4
3975	6
3976	7
3977	7
3978	6
3979	6
3980	6
3981	6
3982	7
3983	7
3984	6
3985	7
3986	6
3987	6
3988	6
3989	6
3990	6
3991	6
3992	6
3993	7
3994	7
3995	7
3996	5
3997	7
3998	7
3999	6
4000	6
4001	6
4002	5
4003	6
4004	6
4005	6
4006	6
4007	6
4008	5
4009	6
4010	6
4011	6
4012	7
4013	6
4014	6
4015	6
4016	5
4017	5
4018	6
4019	6
4020	5
4021	4
4022	5
4023	5
4024	6
4025	6
4026	6
4027	6
4028	5
4029	7
4030	7
4031	6
4032	5
4033	5
4034	6
4035	5
4036	6
4037	5
4038	5
4039	5
4040	4
4041	5
4042	5
4043	7
4044	7
4045	7
4046	7
4047	7
4048	6
4049	6
4050	6
4051	7
4052	6
4053	5
4054	7
4055	7
4056	6
4057	5
4058	6
4059	6
4060	6
4061	5
4062	5
4063	8
4064	6
4065	5
4066	7
4067	6
4068	6
4069	6
4070	6
4071	6
4072	6
4073	6
4074	5
4075	6
4076	6
4077	5
4078	6
4079	6
4080	6
4081	6
4082	6
4083	6
4084	5
4085	6
4086	7
4087	6
4088	7
4089	6
4090	6
4091	6
4092	6
4093	6
4094	6
4095	7
4096	6
4097	5
4098	6
4099	6
4100	6
4101	5
4102	5
4103	5
4104	7
4105	7
4106	6
4107	6
4108	5
4109	6
4110	6
4111	7
4112	6
4113	8
4114	6
4115	6
4116	7
4117	6
4118	6
4119	6
4120	7
4121	7
4122	5
4123	6
4124	6
4125	6
4126	5
4127	5
4128	5
4129	5
4130	7
4131	6
4132	5
4133	5
4134	6
4135	6
4136	5
4137	8
4138	5
4139	6
4140	7
4141	6
4142	6
4143	6
4144	6
4145	6
4146	6
4147	6
4148	7
4149	6
4150	7
4151	5
4152	6
4153	6
4154	5
4155	5
4156	5
4157	5
4158	7
4159	7
4160	7
4161	7
4162	7
4163	7
4164	7
4165	7
4166	6
4167	6
4168	7
4169	6
4170	7
4171	7
4172	5
4173	6
4174	5
4175	6
4176	5
4177	6
4178	6
4179	6
4180	5
4181	6
4182	6
4183	6
4184	7
4185	7
4186	5
4187	6
4188	6
4189	6
4190	5
4191	6
4192	6
4193	6
4194	6
4195	6
4196	6
4197	6
4198	5
4199	5
4200	6
4201	7
4202	6
4203	7
4204	5
4205	6
4206	6
4207	6
4208	7
4209	7
4210	6
4211	6
4212	6
4213	5
4214	4
4215	5
4216	5
4217	5
4218	4
4219	6
4220	5
4221	7
4222	7
4223	4
4224	4
4225	7
4226	5
4227	7
4228	5
4229	7
4230	6
4231	5
4232	6
4233	6
4234	6
4235	6
4236	5
4237	5
4238	7
4239	5
4240	7
4241	6
4242	6
4243	7
4244	6
4245	5
4246	5
4247	6
4248	6
4249	6
4250	6
4251	6
4252	6
4253	6
4254	6
4255	7
4256	5
4257	5
4258	6
4259	6
4260	6
4261	6
4262	7
4263	6
4264	6
4265	6
4266	6
4267	7
4268	5
4269	5
4270	6
4271	6
4272	5
4273	6
4274	6
4275	6
4276	6
4277	7
4278	5
4279	5
4280	7
4281	6
4282	5
4283	5
4284	6
4285	6
4286	6
4287	6
4288	5
4289	6
4290	7
4291	5
4292	5
4293	6
4294	5
4295	6
4296	5
4297	6
4298	7
4299	5
4300	6
4301	5
4302	7
4303	6
4304	6
4305	6
4306	6
4307	6
4308	6
4309	6
4310	6
4311	6
4312	8
4313	6
4314	6
4315	7
4316	7
4317	5
4318	7
4319	7
4320	7
4321	5
4322	5
4323	7
4324	6
4325	6
4326	5
4327	5
4328	5
4329	6
4330	5
4331	5
4332	5
4333	8
4334	8
4335	8
4336	8
4337	8
4338	8
4339	8
4340	8
4341	8
4342	6
4343	6
4344	6
4345	6
4346	6
4347	6
4348	5
4349	6
4350	5
4351	6
4352	6
4353	5
4354	6
4355	6
4356	6
4357	5
4358	6
4359	5
4360	6
4361	5
4362	6
4363	6
4364	5
4365	6
4366	5
4367	7
4368	5
4369	6
4370	6
4371	6
4372	5
4373	6
4374	7
4375	5
4376	6
4377	5
4378	6
4379	5
4380	5
4381	6
4382	6
4383	6
4384	6
4385	5
4386	5
4387	6
4388	6
4389	6
4390	7
4391	5
4392	6
4393	5
4394	6
4395	6
4396	5
4397	5
4398	5
4399	5
4400	5
4401	5
4402	6
4403	5
4404	6
4405	5
4406	5
4407	7
4408	5
4409	5
4410	7
4411	5
4412	7
4413	7
4414	7
4415	7
4416	6
4417	5
4418	6
4419	6
4420	6
4421	6
4422	6
4423	6
4424	6
4425	6
4426	6
4427	6
4428	6
4429	6
4430	6
4431	5
4432	4
4433	6
4434	6
4435	6
4436	6
4437	6
4438	6
4439	7
4440	5
4441	5
4442	6
4443	5
4444	5
4445	6
4446	6
4447	6
4448	6
4449	6
4450	6
4451	6
4452	5
4453	5
4454	6
4455	6
4456	5
4457	5
4458	5
4459	6
4460	5
4461	6
4462	6
4463	6
4464	9
4465	5
4466	5
4467	6
4468	5
4469	6
4470	6
4471	7
4472	7
4473	5
4474	5
4475	7
4476	6
4477	6
4478	5
4479	5
4480	5
4481	5
4482	5
4483	6
4484	5
4485	5
4486	6
4487	6
4488	6
4489	6
4490	6
4491	6
4492	6
4493	7
4494	6
4495	6
4496	5
4497	6
4498	6
4499	5
4500	5
4501	6
4502	6
4503	6
4504	7
4505	6
4506	5
4507	7
4508	6
4509	7
4510	5
4511	7
4512	6
4513	6
4514	7
4515	6
4516	6
4517	7
4518	6
4519	6
4520	6
4521	5
4522	6
4523	6
4524	5
4525	6
4526	6
4527	5
4528	6
4529	6
4530	5
4531	6
4532	6
4533	6
4534	6
4535	8
4536	6
4537	6
4538	5
4539	6
4540	4
4541	6
4542	6
4543	5
4544	5
4545	6
4546	6
4547	6
4548	6
4549	5
4550	5
4551	5
4552	6
4553	6
4554	6
4555	6
4556	6
4557	6
4558	5
4559	6
4560	6
4561	6
4562	6
4563	7
4564	6
4565	7
4566	5
4567	5
4568	5
4569	5
4570	6
4571	6
4572	6
4573	6
4574	6
4575	6
4576	7
4577	6
4578	5
4579	7
4580	6
4581	6
4582	6
4583	6
4584	6
4585	5
4586	7
4587	6
4588	6
4589	5
4590	6
4591	5
4592	6
4593	6
4594	6
4595	6
4596	6
4597	6
4598	6
4599	6
4600	6
4601	6
4602	6
4603	6
4604	6
4605	7
4606	6
4607	6
4608	6
4609	7
4610	4
4611	6
4612	5
4613	5
4614	6
4615	6
4616	7
4617	6
4618	5
4619	7
4620	5
4621	6
4622	7
4623	5
4624	6
4625	6
4626	5
4627	6
4628	6
4629	6
4630	6
4631	6
4632	5
4633	6
4634	6
4635	6
4636	6
4637	5
4638	6
4639	5
4640	6
4641	6
4642	7
4643	7
4644	5
4645	6
4646	6
4647	6
4648	6
4649	5
4650	5
4651	5
4652	8
4653	5
4654	7
4655	7
4656	7
4657	7
4658	7
4659	7
4660	6
4661	6
4662	7
4663	6
4664	7
4665	7
4666	6
4667	6
4668	7
4669	7
4670	5
4671	6
4672	5
4673	5
4674	7
4675	7
4676	8
4677	5
4678	7
4679	6
4680	5
4681	4
4682	6
4683	7
4684	7
4685	6
4686	5
4687	4
4688	6
4689	6
4690	6
4691	6
4692	7
4693	6
4694	6
4695	7
4696	7
4697	6
4698	7
4699	6
4700	5
4701	5
4702	6
4703	6
4704	6
4705	6
4706	6
4707	7
4708	6
4709	6
4710	6
4711	7
4712	6
4713	6
4714	5
4715	7
4716	6
4717	6
4718	6
4719	6
4720	6
4721	8
4722	6
4723	6
4724	6
4725	6
4726	6
4727	6
4728	6
4729	6
4730	5
4731	6
4732	6
4733	6
4734	5
4735	6
4736	6
4737	6
4738	6
4739	6
4740	6
4741	6
4742	6
4743	6
4744	5
4745	6
4746	3
4747	5
4748	6
4749	6
4750	5
4751	5
4752	5
4753	7
4754	6
4755	6
4756	7
4757	7
4758	7
4759	9
4760	6
4761	6
4762	7
4763	7
4764	6
4765	6
4766	7
4767	8
4768	7
4769	6
4770	6
4771	6
4772	6
4773	6
4774	7
4775	6
4776	8
4777	6
4778	6
4779	6
4780	6
4781	7
4782	5
4783	6
4784	6
4785	5
4786	8
4787	8
4788	8
4789	5
4790	6
4791	5
4792	6
4793	6
4794	6
4795	6
4796	7
4797	7
4798	6
4799	6
4800	6
4801	7
4802	7
4803	6
4804	6
4805	5
4806	6
4807	6
4808	7
4809	5
4810	7
4811	6
4812	6
4813	7
4814	5
4815	6
4816	7
4817	6
4818	6
4819	6
4820	6
4821	5
4822	6
4823	6
4824	7
4825	5
4826	6
4827	6
4828	6
4829	5
4830	7
4831	6
4832	6
4833	6
4834	6
4835	7
4836	6
4837	5
4838	5
4839	6
4840	6
4841	6
4842	8
4843	6
4844	6
4845	5
4846	5
4847	7
4848	7
4849	6
4850	5
4851	6
4852	5
4853	5
4854	5
4855	6
4856	6
4857	6
4858	6
4859	5
4860	6
4861	6
4862	6
4863	6
4864	6
4865	5
4866	6
4867	6
4868	5
4869	6
4870	8
4871	6
4872	5
4873	5
4874	6
4875	6
4876	6
4877	7
4878	5
4879	4
4880	6
4881	6
4882	6
4883	5
4884	6
4885	6
4886	6
4887	8
4888	4
4889	5
4890	6
4891	6
4892	7
4893	6
4894	6
4895	5
4896	6
4897	6
4898	6
